Fecha;Estación;Temp_Max;Temp_Min;Temp_Med;Hum_Max;Hum_Min;Hum_Med;Lluvia_Max;Lluvia_Min;Lluvia_Med;Presion_Max;Presion_Min;Presion_Med;Viento_Max;Viento_Min;Viento_Med
2024-02-07 00:00:00;Segorbe;16,2;4,2;10,2;81;66;73,5;1,4;1;1,2;1017,5;1017,3;1017,4;23,2;17,7;20,5
2024-02-07 00:00:00;Morella;25,3;15,5;20,4;90;57;73,5;1,5;1,2;1,3;1012,5;1004,9;1008,7;22,7;13,8;18,3
2024-02-08 00:00:00;Castellón-N;23,8;17;20,4;86;63;74,5;0;0;0;1018,8;1013,5;1016,1;31,9;25,2;28,6
2024-02-08 00:00:00;Benicàssim;24,5;10,9;17,7;81;69;75;0;0;0;1016,1;1011,1;1013,6;21,4;13,5;17,5
2024-02-08 00:00:00;Villarreal;24,6;17,7;21,2;89;66;77,5;3,4;2,6;3;1006,9;999,9;1003,4;21,8;14;17,9
2024-02-08 00:00:00;Segorbe;23,6;16,6;20,1;98;61;79,5;0,4;0,2;0,3;1011,8;1005,5;1008,7;17,3;6,6;11,9
2024-02-08 00:00:00;Morella;24,3;12,5;18,4;97;41;69;0;0;0;1008,1;1004,2;1006,1;13,8;2,5;8,1
2024-02-09 00:00:00;Castellón-N;22,7;7,9;15,3;95;46;70,5;2,6;2,5;2,6;1012,5;1007,3;1009,9;8,4;0;4,2
2024-02-09 00:00:00;Benicàssim;34,5;25,4;30;81;59;70;5,1;4,5;4,8;1012,1;1011,6;1011,9;23,2;13,5;18,4
2024-02-09 00:00:00;Villarreal;19,9;9,7;14,8;93;67;80;0,4;0,1;0,2;1008,3;1001,2;1004,8;13;5;9
2024-02-09 00:00:00;Segorbe;34,6;22,4;28,5;80;43;61,5;0;0;0;1012,4;1007,2;1009,8;20,2;10,5;15,3
2024-02-09 00:00:00;Morella;24,8;15,3;20,1;98;61;79,5;0,5;0,2;0,3;1008,2;1003,5;1005,8;15,9;5,6;10,7
2024-02-10 00:00:00;Castellón-N;23,1;10,1;16,6;95;65;80;0;0;0;1018,4;1014,9;1016,6;17,1;6,2;11,6
2024-02-10 00:00:00;Benicàssim;22,5;10,8;16,6;89;60;74,5;0,1;0;0,1;1012,2;1005;1008,6;23,1;8;15,6
2024-02-10 00:00:00;Villarreal;36,3;28,4;32,4;98;44;71;0;0;0;1011,1;1007,4;1009,2;14,7;7,9;11,3
2024-02-10 00:00:00;Segorbe;24,3;16,7;20,5;99;46;72,5;0;0;0;1029;1025;1027;20,4;14,2;17,3
2024-02-10 00:00:00;Morella;33,5;21,3;27,4;94;67;80,5;0;0;0;1016,1;1013,3;1014,7;27,3;14,9;21,1
2024-02-11 00:00:00;Castellón-N;25,5;20,3;22,9;90;67;78,5;4,1;1,9;3;1020,5;1018,7;1019,6;21,5;8,5;15
2024-02-11 00:00:00;Benicàssim;16,7;6,7;11,7;92;52;72;1,1;0,8;1;1013,4;1009;1011,2;19,3;11;15,1
2024-02-11 00:00:00;Villarreal;22,8;12,9;17,8;83;49;66;1,1;0,4;0,8;1015,5;1014,3;1014,9;22,4;12,4;17,4
2024-02-11 00:00:00;Segorbe;25,2;13,3;19,2;87;69;78;0;0;0;1016,4;1011,4;1013,9;20,9;12,2;16,5
2024-02-11 00:00:00;Morella;28,3;16,5;22,4;82;55;68,5;1,2;1;1,1;1018,8;1011,4;1015,1;23,2;15,9;19,5
2024-02-12 00:00:00;Castellón-N;28,4;16,6;22,5;84;69;76,5;0;0;0;1013,9;1007,4;1010,6;20,3;13,6;17
2024-02-12 00:00:00;Benicàssim;27,1;15,9;21,5;83;55;69;2,7;1,1;1,9;1022,4;1019,2;1020,8;17,1;7;12
2024-02-12 00:00:00;Villarreal;29,4;22,4;25,9;99;53;76;0;0;0;1015,2;1012,4;1013,8;18,1;6,1;12,1
2024-02-12 00:00:00;Segorbe;21,8;11,3;16,6;97;48;72,5;4;0,2;2,1;1011,5;1006,9;1009,2;25,2;14;19,6
2024-02-12 00:00:00;Morella;18;6,7;12,4;93;53;73;6,2;5;5,6;1016,4;1011,1;1013,8;19;6,9;12,9
2024-02-13 00:00:00;Castellón-N;23,1;12,7;17,9;97;46;71,5;0,3;0,2;0,3;1009;1006,2;1007,6;10,9;0;5,4
2024-02-13 00:00:00;Benicàssim;34;21,2;27,6;94;46;70;4,2;1,5;2,8;1012,7;1007,5;1010,1;10;0;5
2024-02-13 00:00:00;Villarreal;19,7;9,3;14,5;90;64;77;3,6;0,4;2;1011,1;1008,4;1009,7;9,2;0;4,6
2024-02-13 00:00:00;Segorbe;22,1;15,2;18,6;83;52;67,5;0,7;0,5;0,6;1012,2;1005,1;1008,7;23;13,4;18,2
2024-02-13 00:00:00;Morella;28,1;20,4;24,3;90;40;65;2,4;2,4;2,4;1017,2;1013,7;1015,5;22,5;10,9;16,7
2024-02-14 00:00:00;Castellón-N;10,4;-2;4,2;98;58;78;0,2;0,1;0,1;1013,4;1011,3;1012,4;14,5;1,5;8
2024-02-14 00:00:00;Benicàssim;15,4;3,1;9,3;94;55;74,5;0;0;0;1012,1;1009,1;1010,6;24,3;12,1;18,2
2024-02-14 00:00:00;Villarreal;16,4;7,2;11,8;91;68;79,5;5,9;1,3;3,6;1023;1018,1;1020,6;14,2;6,2;10,2
2024-02-14 00:00:00;Segorbe;21;13,5;17,3;82;47;64,5;0;0;0;1004,1;999,9;1002;11;3,2;7,1
2024-02-14 00:00:00;Morella;20,5;12,2;16,3;88;54;71;2,2;0,6;1,4;1006,1;1002,4;1004,3;21,1;14,2;17,6
2024-02-15 00:00:00;Castellón-N;29,5;21,9;25,7;85;59;72;0,2;0,2;0,2;1011,8;1007,3;1009,6;18,8;11;14,9
2024-02-15 00:00:00;Benicàssim;27,4;16,9;22,2;89;44;66,5;0,7;0,3;0,5;1013,8;1009,4;1011,6;20,5;5,4;13
2024-02-15 00:00:00;Villarreal;18,3;6,8;12,5;95;43;69;2,7;0,7;1,7;1017,4;1012,1;1014,8;17,2;7,1;12,2
2024-02-15 00:00:00;Segorbe;23,7;15,3;19,5;82;40;61;2,6;0,9;1,7;1011;1008,7;1009,8;22;10,3;16,1
2024-02-15 00:00:00;Morella;26,2;14,2;20,2;84;62;73;3,2;2,5;2,8;1014,5;1010,6;1012,6;31,1;22,4;26,7
2024-02-16 00:00:00;Castellón-N;21,7;10,8;16,2;90;44;67;0;0;0;1020,6;1015,8;1018,2;14,4;0,9;7,7
2024-02-16 00:00:00;Benicàssim;28,1;20,7;24,4;83;69;76;4;0,5;2,2;1015,8;1010,9;1013,3;16,7;5;10,8
2024-02-16 00:00:00;Villarreal;27,4;17,4;22,4;99;69;84;2,4;1,2;1,8;1008,3;1006,3;1007,3;22,8;20,6;21,7
2024-02-16 00:00:00;Segorbe;26;17;21,5;98;69;83,5;0,5;0,2;0,3;1013;1007,8;1010,4;23,7;15,1;19,4
2024-02-16 00:00:00;Morella;30;22;26;87;47;67;4,8;1,7;3,2;1024,6;1021,1;1022,8;13,1;6,1;9,6
2024-02-17 00:00:00;Castellón-N;28,3;17,3;22,8;80;67;73,5;0;0;0;1018,8;1016,3;1017,6;25,8;7,2;16,5
2024-02-17 00:00:00;Benicàssim;26,8;15,7;21,2;98;68;83;0;0;0;1012;1009,2;1010,6;12,8;0;6,4
2024-02-17 00:00:00;Villarreal;26,4;15,6;21;96;55;75,5;1,5;0,9;1,2;1014,8;1008,8;1011,8;19;10;14,5
2024-02-17 00:00:00;Segorbe;18;11,9;14,9;86;48;67;2,2;0,4;1,3;1014,8;1009,7;1012,3;9,2;2;5,6
2024-02-17 00:00:00;Morella;27;16,3;21,6;84;46;65;2,5;2,5;2,5;1018,9;1014,1;1016,5;17,7;9,5;13,6
2024-02-18 00:00:00;Castellón-N;27,3;16,9;22,1;94;65;79,5;2,4;1;1,7;1015,5;1008,9;1012,2;24,4;16,8;20,6
2024-02-18 00:00:00;Benicàssim;16;2,9;9,4;88;63;75,5;0;0;0;1011,4;1004,9;1008,2;18,6;10,1;14,4
2024-02-18 00:00:00;Villarreal;32;24,1;28,1;86;42;64;2,6;1,1;1,9;1017,5;1010,7;1014,1;21;9,5;15,3
2024-02-18 00:00:00;Segorbe;23,7;13,6;18,6;83;48;65,5;2,6;1,1;1,9;1017,8;1012,7;1015,2;16;5,8;10,9
2024-02-18 00:00:00;Morella;24,9;14,5;19,7;95;50;72,5;0,4;0,2;0,3;1020,3;1015,1;1017,7;31,7;22,8;27,3
2024-02-19 00:00:00;Castellón-N;26,6;18,2;22,4;83;44;63,5;2,7;0,5;1,6;1016,6;1009,1;1012,8;19,5;10,5;15
2024-02-19 00:00:00;Benicàssim;38,5;27,7;33,1;87;61;74;0;0;0;1010,3;1003,4;1006,9;18,2;7,8;13
2024-02-19 00:00:00;Villarreal;24,7;13,2;19;87;43;65;0;0;0;1016,1;1009,9;1013;21,7;14,1;17,9
2024-02-19 00:00:00;Segorbe;28,4;19,9;24,1;89;44;66,5;0;0;0;1021,5;1015,2;1018,4;23;9,3;16,2
2024-02-19 00:00:00;Morella;39,1;32,5;35,8;93;68;80,5;0,2;0,1;0,1;1009,6;1005,2;1007,4;13,9;2,9;8,4
2024-02-20 00:00:00;Castellón-N;25,3;14,3;19,8;92;42;67;3,8;2,5;3,1;1025,6;1020,1;1022,9;10,7;3,7;7,2
2024-02-20 00:00:00;Benicàssim;16,3;6,3;11,3;89;44;66,5;0,6;0,2;0,4;1017,7;1011,3;1014,5;15,3;8,3;11,8
2024-02-20 00:00:00;Villarreal;25,2;14,8;20;83;45;64;1,5;0,9;1,2;1013,9;1010,6;1012,2;17,3;7,8;12,6
2024-02-20 00:00:00;Segorbe;25,5;14,2;19,8;85;68;76,5;1,1;1;1,1;1017,2;1011;1014,1;17,8;5,5;11,6
2024-02-20 00:00:00;Morella;29,9;17,3;23,6;80;42;61;0;0;0;1015,1;1010;1012,6;19,5;11,5;15,5
2024-02-21 00:00:00;Castellón-N;17,6;7,4;12,5;98;58;78;2,3;1,9;2,1;1009,5;1004;1006,8;20,8;9;14,9
2024-02-21 00:00:00;Benicàssim;35,9;25,4;30,7;89;52;70,5;0;0;0;1008,6;1000,4;1004,5;15,4;8,5;11,9
2024-02-21 00:00:00;Villarreal;24,8;15;19,9;81;45;63;1,1;1,1;1,1;1011;1008,8;1009,9;24,7;13,2;19
2024-02-21 00:00:00;Segorbe;21,9;15,1;18,5;92;41;66,5;1,8;1,3;1,6;1009,8;1005;1007,4;23,4;20,5;21,9
2024-02-21 00:00:00;Morella;30,2;22,5;26,4;95;55;75;2,7;1,6;2,2;1017,8;1017,5;1017,6;16,1;5,7;10,9
2024-02-22 00:00:00;Castellón-N;24;13,1;18,5;82;48;65;3,8;2,9;3,4;1005,8;1001,7;1003,7;22,1;15,4;18,7
2024-02-22 00:00:00;Benicàssim;28,2;16,3;22,2;85;47;66;0;0;0;1008,6;999,8;1004,2;17,3;13,2;15,2
2024-02-22 00:00:00;Villarreal;31,2;21,1;26,2;86;64;75;2,8;1,2;2;1016,8;1010,4;1013,6;31,4;18,5;24,9
2024-02-22 00:00:00;Segorbe;17,1;6,2;11,7;93;42;67,5;5,6;1,6;3,6;1020,8;1014;1017,4;32,9;25,1;29
2024-02-22 00:00:00;Morella;22,5;13,1;17,8;97;41;69;0;0;0;1001,2;997,1;999,1;21,8;13,3;17,6
2024-02-23 00:00:00;Castellón-N;34,7;24,7;29,7;97;69;83;2,8;2,3;2,5;1016,4;1008,7;1012,5;20,3;8,8;14,5
2024-02-23 00:00:00;Benicàssim;26,8;17,4;22,1;96;52;74;8,7;4,5;6,6;1017,1;1009,6;1013,3;25,7;15,7;20,7
2024-02-23 00:00:00;Villarreal;13,1;2;7,6;96;66;81;6,4;0,9;3,6;1020;1016,8;1018,4;12,2;1,5;6,8
2024-02-23 00:00:00;Segorbe;24,8;15,8;20,3;85;62;73,5;10,3;0,5;5,4;1020,2;1013,6;1016,9;27,4;18;22,7
2024-02-23 00:00:00;Morella;14,7;5,1;9,9;86;57;71,5;0;0;0;1014,1;1010,5;1012,3;27,5;15,3;21,4
2024-02-24 00:00:00;Castellón-N;28,3;17;22,6;93;62;77,5;2,6;2,1;2,3;1004,1;998,8;1001,4;21,6;8;14,8
2024-02-24 00:00:00;Benicàssim;32,9;19,7;26,3;98;69;83,5;0,9;0,5;0,7;1027,7;1019,7;1023,7;25,6;16,8;21,2
2024-02-24 00:00:00;Villarreal;20,6;9;14,8;95;43;69;1,3;1;1,1;1023;1018,7;1020,8;7,8;0;3,9
2024-02-24 00:00:00;Segorbe;21,5;11,4;16,5;85;62;73,5;1,2;0,8;1;1007,3;1003,4;1005,4;23,4;15,3;19,3
2024-02-24 00:00:00;Morella;17;5,6;11,3;88;53;70,5;1,9;1,9;1,9;1018,5;1016,8;1017,7;21,5;14,2;17,9
2024-02-25 00:00:00;Castellón-N;19,2;10,1;14,6;89;52;70,5;0,1;0;0,1;1012,8;1005,8;1009,3;21,4;13,5;17,5
2024-02-25 00:00:00;Benicàssim;20,7;14;17,3;82;48;65;0,9;0,8;0,9;1012,3;1009,1;1010,7;27,9;23;25,4
2024-02-25 00:00:00;Villarreal;17,8;5,6;11,7;87;57;72;0;0;0;1011,8;1005,6;1008,7;8,4;3,9;6,2
2024-02-25 00:00:00;Segorbe;23,6;10,5;17;86;41;63,5;2,3;0,4;1,4;1025,5;1021,7;1023,6;19,9;4,4;12,2
2024-02-25 00:00:00;Morella;17,4;5,3;11,4;80;64;72;2,3;1,8;2;1010,2;1007,2;1008,7;21,4;8,4;14,9
2024-02-26 00:00:00;Castellón-N;24,4;14,2;19,3;92;55;73,5;0;0;0;1018,7;1012,1;1015,4;33;24,1;28,6
2024-02-26 00:00:00;Benicàssim;22,7;11,2;16,9;89;64;76,5;0,4;0;0,2;1017,7;1014,4;1016;17,9;7,7;12,8
2024-02-26 00:00:00;Villarreal;30;21,2;25,6;97;43;70;0;0;0;1008,7;1006,3;1007,5;19,2;12,8;16
2024-02-26 00:00:00;Segorbe;21,5;13;17,3;87;44;65,5;6;2,2;4,1;1015,1;1011;1013;17,8;6,9;12,3
2024-02-26 00:00:00;Morella;27,9;19,7;23,8;85;58;71,5;0;0;0;1016,1;1009,5;1012,8;18,6;3,2;10,9
2024-02-27 00:00:00;Castellón-N;20,6;10,2;15,4;82;51;66,5;1,7;0,9;1,3;1015,5;1008,8;1012,2;26,9;16,9;21,9
2024-02-27 00:00:00;Benicàssim;29,1;20,5;24,8;92;49;70,5;0;0;0;1020,5;1011;1015,7;19,4;16;17,7
2024-02-27 00:00:00;Villarreal;22,3;9,8;16;99;40;69,5;2,7;1,3;2;1017,4;1010;1013,7;24,6;10;17,3
2024-02-27 00:00:00;Segorbe;26,8;15;20,9;86;51;68,5;0,2;0;0,1;1016,1;1009,5;1012,8;20,6;12,4;16,5
2024-02-27 00:00:00;Morella;25,1;12,2;18,6;87;56;71,5;0;0;0;1013,9;1005,4;1009,6;18,9;14,3;16,6
2024-02-28 00:00:00;Castellón-N;34,5;23,1;28,8;87;40;63,5;0,9;0,3;0,6;1012,3;1005;1008,6;22,7;12;17,3
2024-02-28 00:00:00;Benicàssim;25,7;16,1;20,9;97;43;70;0;0;0;1010,7;1008,9;1009,8;23,1;11,2;17,1
2024-02-28 00:00:00;Villarreal;27,4;16,6;22;96;60;78;4,4;3,3;3,8;1012,6;1008,2;1010,4;30,1;25,3;27,7
2024-02-28 00:00:00;Segorbe;27,5;20,9;24,2;86;66;76;0,7;0,3;0,5;1016,9;1012,7;1014,8;9,5;0;4,8
2024-02-28 00:00:00;Morella;32,2;19,2;25,7;98;67;82,5;2,1;2,1;2,1;1023,4;1016,1;1019,8;15,3;4,7;10
2024-02-29 00:00:00;Castellón-N;27,2;20,8;24;81;48;64,5;8,8;0,7;4,8;1022,4;1017;1019,7;19,6;8,5;14,1
2024-02-29 00:00:00;Benicàssim;20,9;12,8;16,9;92;46;69;6,1;1,2;3,7;1019,8;1015;1017,4;21,7;10,3;16
2024-02-29 00:00:00;Villarreal;30;19,8;24,9;86;61;73,5;2,9;1,9;2,4;1010,8;1001,5;1006,2;22,3;10,2;16,3
2024-02-29 00:00:00;Segorbe;17;8,6;12,8;98;67;82,5;2,9;1,6;2,2;1020,2;1016,3;1018,2;27,1;17,3;22,2
2024-02-29 00:00:00;Morella;26;13,7;19,8;83;54;68,5;0;0;0;1014;1007,4;1010,7;13,3;8,3;10,8
2024-03-01 00:00:00;Castellón-N;29,1;20,3;24,7;85;51;68;0;0;0;1011,6;1006,6;1009,1;24,7;17;20,8
2024-03-01 00:00:00;Benicàssim;33,3;24,7;29;93;64;78,5;6,6;1;3,8;1012,2;1007,6;1009,9;26,8;12,4;19,6
2024-03-01 00:00:00;Villarreal;20,9;11;16;89;55;72;0;0;0;1014,7;1009,7;1012,2;25,7;12,1;18,9
2024-03-01 00:00:00;Segorbe;23,4;13,8;18,6;98;66;82;0,2;0,1;0,2;1014,6;1011,5;1013;15,2;0,9;8
2024-03-01 00:00:00;Morella;24,2;10,9;17,6;87;45;66;2,9;2,8;2,8;1009,7;1008,5;1009,1;26,4;18,9;22,7
2024-03-02 00:00:00;Castellón-N;24,9;16,1;20,5;88;40;64;0;0;0;1014,1;1008,2;1011,2;15;7,1;11
2024-03-02 00:00:00;Benicàssim;23,3;16,1;19,7;96;63;79,5;2,4;0,9;1,6;1013,6;1008,7;1011,2;16,7;4,6;10,7
2024-03-02 00:00:00;Villarreal;32,2;23,1;27,6;91;53;72;1,3;0,7;1;1022,8;1016,8;1019,8;11,1;0;5,6
2024-03-02 00:00:00;Segorbe;31,2;21,6;26,4;97;50;73,5;0;0;0;1007,6;1002,3;1004,9;11,2;1,9;6,6
2024-03-02 00:00:00;Morella;31,4;25,3;28,3;90;65;77,5;0;0;0;1014,7;1010,4;1012,5;27;14,1;20,6
2024-03-03 00:00:00;Castellón-N;27,5;17,2;22,3;88;59;73,5;0;0;0;1019,3;1016,5;1017,9;24,2;10,6;17,4
2024-03-03 00:00:00;Benicàssim;26,1;16,4;21,2;81;65;73;0;0;0;1016,5;1011,7;1014,1;19,7;7,6;13,7
2024-03-03 00:00:00;Villarreal;24,6;16,9;20,8;93;59;76;2,2;0,6;1,4;1015,8;1008,7;1012,3;14,6;4;9,3
2024-03-03 00:00:00;Segorbe;31,4;24,9;28,2;95;60;77,5;0,2;0,1;0,2;1010,5;1005,8;1008,1;29,2;23;26,1
2024-03-03 00:00:00;Morella;19,2;11,8;15,5;96;65;80,5;0,6;0,4;0,5;1013;1009,9;1011,4;18,8;1,4;10,1
2024-03-04 00:00:00;Castellón-N;32;23,7;27,8;89;57;73;0;0;0;1006,1;999,1;1002,6;25,8;12,7;19,2
2024-03-04 00:00:00;Benicàssim;22,7;13;17,8;84;66;75;0;0;0;1017;1012,7;1014,9;11,9;1,6;6,7
2024-03-04 00:00:00;Villarreal;30,4;22,8;26,6;82;67;74,5;3;2;2,5;1019,4;1015,7;1017,6;11,9;3,5;7,7
2024-03-04 00:00:00;Segorbe;29,4;20,5;25;96;64;80;0;0;0;1023,8;1017,1;1020,4;23,8;10,9;17,4
2024-03-04 00:00:00;Morella;27,9;18,4;23,1;99;59;79;0,7;0,3;0,5;1017,8;1013,7;1015,7;22,3;15,4;18,8
2024-03-05 00:00:00;Castellón-N;32,5;23,8;28,2;87;57;72;5,2;0,3;2,8;1015,5;1010,5;1013;19,7;11,4;15,6
2024-03-05 00:00:00;Benicàssim;22,8;9,8;16,3;90;62;76;0;0;0;1012,4;1005,2;1008,8;23,4;11,7;17,5
2024-03-05 00:00:00;Villarreal;23,7;12,6;18,1;90;43;66,5;1,2;0,2;0,7;1019,4;1016,3;1017,9;15,7;5,4;10,6
2024-03-05 00:00:00;Segorbe;33,6;27,5;30,5;80;40;60;0;0;0;1011,8;1007,6;1009,7;17,9;9,5;13,7
2024-03-05 00:00:00;Morella;25;16,1;20,6;83;42;62,5;4,3;1,4;2,9;1019,2;1017,3;1018,3;21,5;9,5;15,5
2024-03-06 00:00:00;Castellón-N;19,8;9,8;14,8;83;44;63,5;7,5;4,6;6,1;1006,7;996,7;1001,7;15,4;2,5;9
2024-03-06 00:00:00;Benicàssim;29,9;21,8;25,8;91;52;71,5;1,7;1,6;1,6;1016,2;1008,8;1012,5;20,4;10,9;15,6
2024-03-06 00:00:00;Villarreal;30,5;19,3;24,9;88;67;77,5;0;0;0;1012,2;1008,4;1010,3;23,9;11;17,5
2024-03-06 00:00:00;Segorbe;24,2;11,4;17,8;85;65;75;2,7;1,9;2,3;1022,9;1018;1020,4;20,6;11,6;16,1
2024-03-06 00:00:00;Morella;20,6;13,5;17;85;60;72,5;0;0;0;1030,3;1027,5;1028,9;13,7;2,2;7,9
2024-03-07 00:00:00;Castellón-N;32,6;22,5;27,6;98;60;79;0;0;0;1011,6;1008,8;1010,2;10,5;0,2;5,3
2024-03-07 00:00:00;Benicàssim;13,8;6,4;10,1;82;64;73;0;0;0;1017;1011,4;1014,2;24,5;12,2;18,3
2024-03-07 00:00:00;Villarreal;30,7;20,7;25,7;98;44;71;3,5;0,5;2;1013;1008,7;1010,8;15,9;4,6;10,3
2024-03-07 00:00:00;Segorbe;24,5;15,9;20,2;93;69;81;0;0;0;1019,9;1014,7;1017,3;15,7;3,3;9,5
2024-03-07 00:00:00;Morella;22,2;15;18,6;99;45;72;0,4;0,3;0,3;1015,2;1007,9;1011,6;20,1;13,7;16,9
2024-03-08 00:00:00;Castellón-N;27,7;18,7;23,2;84;61;72,5;2;1,2;1,6;1016,8;1007,9;1012,3;27,9;12,4;20,1
2024-03-08 00:00:00;Benicàssim;19,9;8,1;14;99;56;77,5;2,7;1,6;2,2;1011,8;1008,1;1010;24,5;12,1;18,3
2024-03-08 00:00:00;Villarreal;26,4;19,1;22,7;96;59;77,5;0;0;0;1019,3;1012;1015,7;25,3;17,5;21,4
2024-03-08 00:00:00;Segorbe;11,3;4,8;8,1;81;42;61,5;0,8;0,5;0,6;1023,2;1015,7;1019,4;20,1;11;15,6
2024-03-08 00:00:00;Morella;24,3;13,9;19,1;88;60;74;3,3;2,3;2,8;1020,8;1018,2;1019,5;23,8;14,7;19,2
2024-03-09 00:00:00;Castellón-N;12,4;6,7;9,5;82;57;69,5;3,6;0,5;2,1;1015,9;1007;1011,5;13,7;3,7;8,7
2024-03-09 00:00:00;Benicàssim;26,5;18;22,3;87;47;67;0;0;0;1022;1018,4;1020,2;30,2;20,3;25,2
2024-03-09 00:00:00;Villarreal;30,1;20,2;25,2;97;51;74;0,2;0,2;0,2;1016,6;1013,2;1014,9;19,4;11,2;15,3
2024-03-09 00:00:00;Segorbe;36,5;26,7;31,6;89;42;65,5;1,4;1,1;1,3;1008,4;1004,3;1006,3;21,1;6,3;13,7
2024-03-09 00:00:00;Morella;26,1;13,3;19,7;96;53;74,5;6,9;6,1;6,5;1027;1022,9;1024,9;16,2;9,8;13
2024-03-10 00:00:00;Castellón-N;36,7;25;30,8;86;40;63;5,7;4,7;5,2;1024,8;1022,9;1023,9;18,7;10,1;14,4
2024-03-10 00:00:00;Benicàssim;15,1;3;9,1;95;48;71,5;4,2;0,5;2,3;1013,2;1009,1;1011,2;20,6;7,6;14,1
2024-03-10 00:00:00;Villarreal;22,2;13,4;17,8;94;56;75;3,1;2,7;2,9;1012,3;1011,4;1011,9;13,9;0;6,9
2024-03-10 00:00:00;Segorbe;27;18,5;22,8;86;51;68,5;2;1,9;2;1008,2;1004,9;1006,5;21,4;11,7;16,5
2024-03-10 00:00:00;Morella;27,9;20,3;24,1;94;59;76,5;5,3;4,9;5,1;1015,7;1010,9;1013,3;15,8;6;10,9
2024-03-11 00:00:00;Castellón-N;31,3;21,5;26,4;83;44;63,5;0,5;0,1;0,3;1013,1;1007,2;1010,1;22,6;9,9;16,3
2024-03-11 00:00:00;Benicàssim;32,1;20,1;26,1;93;45;69;0;0;0;1014,6;1010,5;1012,6;14,3;5,6;10
2024-03-11 00:00:00;Villarreal;22,6;14;18,3;93;41;67;5,5;4,2;4,9;1027,4;1022;1024,7;18,5;8,5;13,5
2024-03-11 00:00:00;Segorbe;26,3;15,4;20,8;89;69;79;0;0;0;1019,3;1013,9;1016,6;12,1;0;6,1
2024-03-11 00:00:00;Morella;31,3;23,1;27,2;86;40;63;0;0;0;1008,7;1001,6;1005,2;17,7;11;14,3
2024-03-12 00:00:00;Castellón-N;26,1;17,2;21,7;95;67;81;4,2;4,1;4,2;1010,5;1005,2;1007,8;24,8;11,1;18
2024-03-12 00:00:00;Benicàssim;21,7;9,8;15,7;81;45;63;7,5;4,5;6;1021,6;1018;1019,8;30,1;18,3;24,2
2024-03-12 00:00:00;Villarreal;19,9;11;15,4;82;66;74;5,2;0;2,6;1015,2;1008,7;1012;20,7;14,5;17,6
2024-03-12 00:00:00;Segorbe;20,9;10,5;15,7;99;42;70,5;6,8;5,9;6,4;1016,4;1009,9;1013,2;16,7;7,1;11,9
2024-03-12 00:00:00;Morella;20,9;13,4;17,1;84;59;71,5;2,6;1,4;2;1017,7;1012,2;1015;22,8;12,9;17,8
2024-03-13 00:00:00;Castellón-N;27,1;18,5;22,8;94;59;76,5;4;1,7;2,8;1015,3;1011,5;1013,4;17,4;10,7;14,1
2024-03-13 00:00:00;Benicàssim;31,3;19,2;25,3;99;63;81;7,9;1,2;4,5;1030,2;1025,6;1027,9;21,3;12,5;16,9
2024-03-13 00:00:00;Villarreal;26,9;15,2;21;80;62;71;7,3;1;4,2;1016,4;1013,2;1014,8;22,1;12,5;17,3
2024-03-13 00:00:00;Segorbe;22;13,5;17,7;84;43;63,5;1,2;0,1;0,7;1011,5;1006,6;1009,1;22,7;11,1;16,9
2024-03-13 00:00:00;Morella;28,4;19,7;24;93;66;79,5;0;0;0;1011,9;1008,7;1010,3;14,1;0,9;7,5
2024-03-14 00:00:00;Castellón-N;28,4;16,5;22,5;92;66;79;4,3;4,2;4,3;1019,3;1014;1016,6;23,1;12;17,6
2024-03-14 00:00:00;Benicàssim;20,1;13,1;16,6;96;49;72,5;3,7;0,2;1,9;1008,2;1005,1;1006,6;16,4;7,5;11,9
2024-03-14 00:00:00;Villarreal;18,2;11;14,6;89;45;67;2,3;2,1;2,2;1014,4;1007,3;1010,9;13,5;4,1;8,8
2024-03-14 00:00:00;Segorbe;30,1;21;25,5;91;64;77,5;5,5;2,9;4,2;1020,5;1014,7;1017,6;18,3;6,8;12,6
2024-03-14 00:00:00;Morella;26,6;14,6;20,6;83;45;64;2,1;1,3;1,7;1018,5;1015,6;1017;25,1;13,7;19,4
2024-03-15 00:00:00;Castellón-N;18,4;6;12,2;90;54;72;5;4,8;4,9;1015,4;1013,7;1014,6;10,8;0;5,4
2024-03-15 00:00:00;Benicàssim;22;13,9;18;88;47;67,5;3,8;0,2;2;1012,8;1004,7;1008,7;14,6;2;8,3
2024-03-15 00:00:00;Villarreal;22,6;11,5;17;95;58;76,5;4,2;0,3;2,2;1009,2;1002;1005,6;15,7;5;10,3
2024-03-15 00:00:00;Segorbe;26,3;15,3;20,8;95;61;78;0;0;0;1008,3;1001,5;1004,9;20,9;7,5;14,2
2024-03-15 00:00:00;Morella;24,8;17,6;21,2;81;68;74,5;0,9;0;0,5;1011,8;1003,5;1007,6;15,6;6,6;11,1
2024-03-16 00:00:00;Castellón-N;25,5;17,7;21,6;98;55;76,5;6,8;5,6;6,2;1017;1017,5;1017,2;19,8;10,7;15,3
2024-03-16 00:00:00;Benicàssim;20,9;8,7;14,8;97;63;80;1,5;0;0,8;1005,4;1002,7;1004;24,8;21,1;23
2024-03-16 00:00:00;Villarreal;21,2;12;16,6;98;54;76;4,3;2,9;3,6;1021,5;1018;1019,8;25;19,1;22,1
